total cputime:  501.33s

CPU time taken to compile certain object files
----------------------------------------------
 67.86s | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   5.08s |   1.01% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/LocalToGlobalIndexMapMultiComponent.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
  <   2.43s |   0.48% | build/Tests/CMakeFiles/testrunner.dir/NumLib/TestDistribution.cpp.o
  <   2.28s |   0.45% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/MeshNodeSearcher.cpp.o
  <   2.12s |   0.42% | build/Tests/CMakeFiles/testrunner.dir/MeshLib/TestBoundaryElementSearch.cpp.o
  <   2.09s |   0.42% | build/Tests/CMakeFiles/testrunner.dir/MeshLib/TestMeshNodeSearch.cpp.o
  <   1.77s |   0.35% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/BoundaryElementsAlongPolyline.cpp.o
  <   1.71s |   0.34% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/BoundaryElementsSearcher.cpp.o
  <   1.51s |   0.30% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/BoundaryElementsOnSurface.cpp.o
  <   1.36s |   0.27% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/BoundaryElementsAtPoint.cpp.o
  <   1.02s |   0.20% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/HeuristicSearchLength.cpp.o
 22.06%     | src/AssemblerLib/LocalToGlobalIndexMap.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   5.08s |   1.01% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/LocalToGlobalIndexMapMultiComponent.cpp.o
  <   4.92s |   0.98% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/TestSerialLinearSolver.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
  <   3.94s |   0.79% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/LocalToGlobalIndexMap.cpp.o
  <   3.78s |   0.75% | build/AssemblerLib/CMakeFiles/AssemblerLib.dir/LocalToGlobalIndexMap.cpp.o
  <   3.54s |   0.71% | build/AssemblerLib/CMakeFiles/AssemblerLib.dir/ComputeSparsityPattern.cpp.o
 21.88%     | src/MeshGeoToolsLib/MeshNodeSearcher.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   5.08s |   1.01% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/LocalToGlobalIndexMapMultiComponent.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
  <   2.43s |   0.48% | build/Tests/CMakeFiles/testrunner.dir/NumLib/TestDistribution.cpp.o
  <   2.28s |   0.45% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/MeshNodeSearcher.cpp.o
  <   2.12s |   0.42% | build/Tests/CMakeFiles/testrunner.dir/MeshLib/TestBoundaryElementSearch.cpp.o
  <   2.09s |   0.42% | build/Tests/CMakeFiles/testrunner.dir/MeshLib/TestMeshNodeSearch.cpp.o
  <   1.77s |   0.35% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/BoundaryElementsAlongPolyline.cpp.o
  <   1.71s |   0.34% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/BoundaryElementsSearcher.cpp.o
  <   1.51s |   0.30% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/BoundaryElementsOnSurface.cpp.o
  <   1.36s |   0.27% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/BoundaryElementsAtPoint.cpp.o
 20.85%     | src/MathLib/LinAlg/Eigen/EigenTools.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   9.33s |   1.86% | build/MathLib/CMakeFiles/MathLib.dir/LinAlg/Eigen/EigenLinearSolver.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.92s |   0.98% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/TestSerialLinearSolver.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.63s |   0.72% | build/Tests/CMakeFiles/testrunner.dir/MathLib/TestLinearSolver.cpp.o
  <   1.80s |   0.36% | build/MathLib/CMakeFiles/MathLib.dir/LinAlg/Eigen/EigenTools.cpp.o
 20.26%     | src/MeshLib/Elements/Elements.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
  <   3.22s |   0.64% | build/MeshLib/CMakeFiles/MeshLib.dir/MeshGenerators/VtkMeshConverter.cpp.o
  <   2.76s |   0.55% | build/FileIO/CMakeFiles/FileIO.dir/GMSHInterface.cpp.o
  <   2.71s |   0.54% | build/MeshLib/CMakeFiles/MeshLib.dir/MeshEditing/MeshRevision.cpp.o
  <   2.36s |   0.47% | build/FileIO/CMakeFiles/FileIO.dir/Legacy/MeshIO.cpp.o
  <   1.20s |   0.24% | build/MeshLib/CMakeFiles/MeshLib.dir/MeshEditing/DuplicateMeshComponents.cpp.o
 19.81%     | src/AssemblerLib/LocalAssemblerBuilder.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   5.08s |   1.01% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/LocalToGlobalIndexMapMultiComponent.cpp.o
  <   4.92s |   0.98% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/TestSerialLinearSolver.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
 19.81%     | src/AssemblerLib/VectorMatrixAssembler.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   5.08s |   1.01% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/LocalToGlobalIndexMapMultiComponent.cpp.o
  <   4.92s |   0.98% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/TestSerialLinearSolver.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
 19.60%     | src/MeshGeoToolsLib/BoundaryElementsSearcher.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   5.08s |   1.01% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/LocalToGlobalIndexMapMultiComponent.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
  <   2.12s |   0.42% | build/Tests/CMakeFiles/testrunner.dir/MeshLib/TestBoundaryElementSearch.cpp.o
  <   1.71s |   0.34% | build/MeshGeoToolsLib/CMakeFiles/MeshGeoToolsLib.dir/BoundaryElementsSearcher.cpp.o
 19.58%     | src/InSituLib/VtkMappedPropertyVectorTemplate-impl.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.31s |   0.66% | build/Tests/CMakeFiles/testrunner.dir/InSituLib/TestVtkMappedPropertyVector.cpp.o
  <   3.06s |   0.61% | build/Tests/CMakeFiles/testrunner.dir/InSituLib/TestVtkMappedMeshSource.cpp.o
  <   2.56s |   0.51% | build/InSituLib/CMakeFiles/InSituLib.dir/VtkMappedMeshSource.cpp.o
  <   1.69s |   0.34% | build/FileIO/CMakeFiles/FileIO.dir/VtkIO/VtuInterface.cpp.o
  <   1.55s |   0.31% | build/FileIO/CMakeFiles/FileIO.dir/readMeshFromFile.cpp.o
  <   1.14s |   0.23% | build/FileIO/CMakeFiles/FileIO.dir/writeMeshToFile.cpp.o
 19.58%     | src/InSituLib/VtkMappedPropertyVectorTemplate.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.31s |   0.66% | build/Tests/CMakeFiles/testrunner.dir/InSituLib/TestVtkMappedPropertyVector.cpp.o
  <   3.06s |   0.61% | build/Tests/CMakeFiles/testrunner.dir/InSituLib/TestVtkMappedMeshSource.cpp.o
  <   2.56s |   0.51% | build/InSituLib/CMakeFiles/InSituLib.dir/VtkMappedMeshSource.cpp.o
  <   1.69s |   0.34% | build/FileIO/CMakeFiles/FileIO.dir/VtkIO/VtuInterface.cpp.o
  <   1.55s |   0.31% | build/FileIO/CMakeFiles/FileIO.dir/readMeshFromFile.cpp.o
  <   1.14s |   0.23% | build/FileIO/CMakeFiles/FileIO.dir/writeMeshToFile.cpp.o
 18.92%     | src/InSituLib/VtkMappedMeshSource.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.06s |   0.61% | build/Tests/CMakeFiles/testrunner.dir/InSituLib/TestVtkMappedMeshSource.cpp.o
  <   2.56s |   0.51% | build/InSituLib/CMakeFiles/InSituLib.dir/VtkMappedMeshSource.cpp.o
  <   1.69s |   0.34% | build/FileIO/CMakeFiles/FileIO.dir/VtkIO/VtuInterface.cpp.o
  <   1.55s |   0.31% | build/FileIO/CMakeFiles/FileIO.dir/readMeshFromFile.cpp.o
  <   1.14s |   0.23% | build/FileIO/CMakeFiles/FileIO.dir/writeMeshToFile.cpp.o
 18.79%     | src/MathLib/LinAlg/Dense/DenseTools.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.92s |   0.98% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/TestSerialLinearSolver.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.63s |   0.72% | build/Tests/CMakeFiles/testrunner.dir/MathLib/TestLinearSolver.cpp.o
  <   0.76s |   0.15% | build/MathLib/CMakeFiles/MathLib.dir/LinAlg/Dense/DenseTools.cpp.o
 18.63%     | src/MathLib/LinAlg/ApplyKnownSolution.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.92s |   0.98% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/TestSerialLinearSolver.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.63s |   0.72% | build/Tests/CMakeFiles/testrunner.dir/MathLib/TestLinearSolver.cpp.o
 18.63%     | src/MathLib/LinAlg/Lis/LisTools.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.92s |   0.98% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/TestSerialLinearSolver.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.63s |   0.72% | build/Tests/CMakeFiles/testrunner.dir/MathLib/TestLinearSolver.cpp.o
 18.63%     | src/MathLib/LinAlg/PETSc/PETScTools.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.92s |   0.98% | build/Tests/CMakeFiles/testrunner.dir/AssemblerLib/TestSerialLinearSolver.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.63s |   0.72% | build/Tests/CMakeFiles/testrunner.dir/MathLib/TestLinearSolver.cpp.o
 18.41%     | src/FileIO/VtkIO/VtuInterface-impl.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.06s |   0.61% | build/Tests/CMakeFiles/testrunner.dir/InSituLib/TestVtkMappedMeshSource.cpp.o
  <   1.69s |   0.34% | build/FileIO/CMakeFiles/FileIO.dir/VtkIO/VtuInterface.cpp.o
  <   1.55s |   0.31% | build/FileIO/CMakeFiles/FileIO.dir/readMeshFromFile.cpp.o
  <   1.14s |   0.23% | build/FileIO/CMakeFiles/FileIO.dir/writeMeshToFile.cpp.o
 18.41%     | src/FileIO/VtkIO/VtuInterface.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.06s |   0.61% | build/Tests/CMakeFiles/testrunner.dir/InSituLib/TestVtkMappedMeshSource.cpp.o
  <   1.69s |   0.34% | build/FileIO/CMakeFiles/FileIO.dir/VtkIO/VtuInterface.cpp.o
  <   1.55s |   0.31% | build/FileIO/CMakeFiles/FileIO.dir/readMeshFromFile.cpp.o
  <   1.14s |   0.23% | build/FileIO/CMakeFiles/FileIO.dir/writeMeshToFile.cpp.o
 18.19%     | src/ProcessLib/InitialCondition.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
  <   1.86s |   0.37% | build/ProcessLib/CMakeFiles/ProcessLib.dir/InitialCondition.cpp.o
 18.10%     | src/MeshLib/NodePartitionedMesh.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.33s |   0.86% | build/AssemblerLib/CMakeFiles/AssemblerLib.dir/MeshComponentMap.cpp.o
  <   1.55s |   0.31% | build/FileIO/CMakeFiles/FileIO.dir/readMeshFromFile.cpp.o
 17.82%     | src/AssemblerLib/LocalDataInitializer.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
 17.82%     | src/MathLib/ConstantFunction.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
 17.82%     | src/ProcessLib/NeumannBc.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
 17.82%     | src/ProcessLib/NeumannBcAssembler.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
 17.82%     | src/ProcessLib/NeumannBcConfig.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
 17.82%     | src/ProcessLib/ProcessVariable.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
 17.82%     | src/ProcessLib/UniformDirichletBoundaryCondition.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   4.46s |   0.89% | build/ProcessLib/CMakeFiles/ProcessLib.dir/ProcessVariable.cpp.o
 17.64%     | src/AssemblerLib/ComputeSparsityPattern.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   3.54s |   0.71% | build/AssemblerLib/CMakeFiles/AssemblerLib.dir/ComputeSparsityPattern.cpp.o
 17.30%     | src/ProcessLib/Parameter.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
  <   1.86s |   0.37% | build/ProcessLib/CMakeFiles/ProcessLib.dir/Parameter.cpp.o
 16.93%     | src/ProcessLib/GroundwaterFlowFEM.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
 16.93%     | src/ProcessLib/GroundwaterFlowProcess-fwd.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
 16.93%     | src/ProcessLib/GroundwaterFlowProcess.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
 16.93%     | src/ProcessLib/Process.h
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
  <   6.37s |   1.27% | build/Applications/CLI/CMakeFiles/ogs.dir/ogs.cpp.o
  <   5.77s |   1.15% | build/Applications/ApplicationsLib/CMakeFiles/ApplicationsLib.dir/ProjectData.cpp.o
  <   4.87s |   0.97% | build/Tests/CMakeFiles/testrunner.dir/ApplicationsLib/TestProjectData.cpp.o
 13.54%     | src/ProcessLib/GroundwaterFlowProcess.cpp
  <  67.86s |  13.54% | build/ProcessLib/CMakeFiles/ProcessLib.dir/GroundwaterFlowProcess.cpp.o
 12.97%     | src/Tests/TestTools.h
  <  23.04s |   4.60% | build/Tests/CMakeFiles/testrunner.dir/NumLib/TestFe.cpp.o
  <   6.61s |   1.32% | build/Tests/CMakeFiles/testrunner.dir/NumLib/TestCoordinatesMapping.cpp.o
